_id,ZIP_CD,PATIENT_COUNT,POPULATION,PERCENTAGE
71,47528,Suppressed,Suppressed,Suppressed
72,47550,Suppressed,Suppressed,Suppressed
73,47568,Suppressed,Suppressed,Suppressed
74,47837,Suppressed,Suppressed,Suppressed
75,47855,Suppressed,Suppressed,Suppressed
76,47861,Suppressed,Suppressed,Suppressed
77,47866,Suppressed,Suppressed,Suppressed
78,47983,Suppressed,Suppressed,Suppressed
79,47994,Suppressed,Suppressed,Suppressed
80,46103,Suppressed,Suppressed,Suppressed
81,46348,Suppressed,Suppressed,Suppressed
82,46377,Suppressed,Suppressed,Suppressed
83,46379,Suppressed,Suppressed,Suppressed
84,46731,Suppressed,Suppressed,Suppressed
85,46799,Suppressed,Suppressed,Suppressed
86,46920,Suppressed,Suppressed,Suppressed
87,46943,Suppressed,Suppressed,Suppressed
88,47123,Suppressed,Suppressed,Suppressed
89,47162,Suppressed,Suppressed,Suppressed
90,47226,Suppressed,Suppressed,Suppressed
91,47524,Suppressed,Suppressed,Suppressed
92,47596,Suppressed,Suppressed,Suppressed
93,47612,Suppressed,Suppressed,Suppressed
94,47854,Suppressed,Suppressed,Suppressed
95,47881,Suppressed,Suppressed,Suppressed
96,47955,Suppressed,Suppressed,Suppressed
97,47981,Suppressed,Suppressed,Suppressed
98,46915,Suppressed,Suppressed,Suppressed
99,46931,Suppressed,Suppressed,Suppressed
100,47116,Suppressed,Suppressed,Suppressed
101,47120,Suppressed,Suppressed,Suppressed
102,47351,Suppressed,Suppressed,Suppressed
103,47431,Suppressed,Suppressed,Suppressed
104,47522,Suppressed,Suppressed,Suppressed
105,47537,Suppressed,Suppressed,Suppressed
106,47590,Suppressed,Suppressed,Suppressed
107,47640,Suppressed,Suppressed,Suppressed
108,47849,Suppressed,Suppressed,Suppressed
109,47857,Suppressed,Suppressed,Suppressed
110,47942,Suppressed,Suppressed,Suppressed
111,47949,Suppressed,Suppressed,Suppressed
112,47965,Suppressed,Suppressed,Suppressed
113,46057,Suppressed,Suppressed,Suppressed
114,46058,92,2149,4.281000
115,46150,Suppressed,Suppressed,Suppressed
116,46791,Suppressed,Suppressed,Suppressed
117,46913,Suppressed,Suppressed,Suppressed
118,46959,Suppressed,Suppressed,Suppressed
119,46987,Suppressed,Suppressed,Suppressed
120,46988,Suppressed,Suppressed,Suppressed
121,47010,Suppressed,Suppressed,Suppressed
122,47036,Suppressed,Suppressed,Suppressed
123,47270,Suppressed,Suppressed,Suppressed
124,47280,Suppressed,Suppressed,Suppressed
125,47325,Suppressed,Suppressed,Suppressed
126,47385,27,1612,1.674900
127,47449,Suppressed,Suppressed,Suppressed
128,47451,Suppressed,Suppressed,Suppressed
129,47465,Suppressed,Suppressed,Suppressed
130,47529,Suppressed,Suppressed,Suppressed
131,47578,Suppressed,Suppressed,Suppressed
132,47584,Suppressed,Suppressed,Suppressed
133,47597,Suppressed,Suppressed,Suppressed
134,47876,Suppressed,Suppressed,Suppressed
135,47943,Suppressed,Suppressed,Suppressed
136,46070,52,2351,2.211800
137,46162,Suppressed,Suppressed,Suppressed
138,46175,Suppressed,Suppressed,Suppressed
139,46745,28,1841,1.520900
140,46759,Suppressed,Suppressed,Suppressed
141,46974,6,1699,0.353100
142,47011,Suppressed,Suppressed,Suppressed
143,47017,Suppressed,Suppressed,Suppressed
144,47110,Suppressed,Suppressed,Suppressed
145,47223,Suppressed,Suppressed,Suppressed
146,47234,Suppressed,Suppressed,Suppressed
147,47244,Suppressed,Suppressed,Suppressed
148,47427,Suppressed,Suppressed,Suppressed
149,47469,18,1749,1.029100
150,47513,12,1841,0.651800
151,47516,Suppressed,Suppressed,Suppressed
152,47521,Suppressed,Suppressed,Suppressed
153,47551,Suppressed,Suppressed,Suppressed
154,47585,Suppressed,Suppressed,Suppressed
155,47966,Suppressed,Suppressed,Suppressed
156,47967,Suppressed,Suppressed,Suppressed
157,46076,23,1696,1.356100
158,46216,36,1697,2.121300
159,46301,Suppressed,Suppressed,Suppressed
160,46340,Suppressed,Suppressed,Suppressed
161,46365,Suppressed,Suppressed,Suppressed
162,46747,19,2693,0.705500
163,47003,Suppressed,Suppressed,Suppressed
164,47142,Suppressed,Suppressed,Suppressed
165,47339,Suppressed,Suppressed,Suppressed
166,47342,25,2693,0.928300
167,47369,Suppressed,Suppressed,Suppressed
168,47387,Suppressed,Suppressed,Suppressed
169,47468,Suppressed,Suppressed,Suppressed
170,47470,9,1735,0.518700
171,47514,14,1559,0.898000
172,47535,Suppressed,Suppressed,Suppressed
173,47575,Suppressed,Suppressed,Suppressed
174,47577,Suppressed,Suppressed,Suppressed
175,47611,Suppressed,Suppressed,Suppressed
176,47619,26,1696,1.533000
177,47631,10,2042,0.489700
178,47637,13,1507,0.862600
179,47708,Suppressed,Suppressed,Suppressed
180,47832,Suppressed,Suppressed,Suppressed
181,47841,12,2138,0.561200
182,47929,Suppressed,Suppressed,Suppressed
183,47930,Suppressed,Suppressed,Suppressed
184,47974,Suppressed,Suppressed,Suppressed
185,46017,59,6025,0.979200
186,46035,Suppressed,Suppressed,Suppressed
187,46950,Suppressed,Suppressed,Suppressed
188,47135,Suppressed,Suppressed,Suppressed
189,47147,Suppressed,Suppressed,Suppressed
190,47163,21,1746,1.202700
191,47231,Suppressed,Suppressed,Suppressed
192,47264,Suppressed,Suppressed,Suppressed
193,47324,Suppressed,Suppressed,Suppressed
194,47360,20,1546,1.293600
195,47541,Suppressed,Suppressed,Suppressed
196,47557,Suppressed,Suppressed,Suppressed
197,47846,Suppressed,Suppressed,Suppressed
198,47848,22,1691,1.301000
199,47917,Suppressed,Suppressed,Suppressed
200,47921,Suppressed,Suppressed,Suppressed
201,47926,Suppressed,Suppressed,Suppressed
202,47940,Suppressed,Suppressed,Suppressed
203,47989,Suppressed,Suppressed,Suppressed
204,46068,26,2850,0.912200
205,46105,24,1928,1.244800
206,46156,Suppressed,Suppressed,Suppressed
207,46165,Suppressed,Suppressed,Suppressed
208,46531,Suppressed,Suppressed,Suppressed
209,46571,89,5532,1.608800
210,46702,10,2304,0.434000
211,46764,Suppressed,Suppressed,Suppressed
212,46766,Suppressed,Suppressed,Suppressed
213,46776,Suppressed,Suppressed,Suppressed
214,46788,35,3260,1.073600
215,46990,Suppressed,Suppressed,Suppressed
216,47038,9,1504,0.598400
217,47166,Suppressed,Suppressed,Suppressed
218,47281,Suppressed,Suppressed,Suppressed
219,47345,Suppressed,Suppressed,Suppressed
220,47352,Suppressed,Suppressed,Suppressed
221,47515,Suppressed,Suppressed,Suppressed
222,47531,Suppressed,Suppressed,Suppressed
223,47561,23,1588,1.448300
224,47588,Suppressed,Suppressed,Suppressed
225,47649,Suppressed,Suppressed,Suppressed
226,47833,Suppressed,Suppressed,Suppressed
227,47840,10,1500,0.666600
228,47858,Suppressed,Suppressed,Suppressed
229,47862,11,1610,0.683200
230,47941,Suppressed,Suppressed,Suppressed
231,47951,17,2252,0.754800
232,47968,Suppressed,Suppressed,Suppressed
233,47992,Suppressed,Suppressed,Suppressed
234,46049,Suppressed,Suppressed,Suppressed
235,46133,Suppressed,Suppressed,Suppressed
236,46147,39,3264,1.194800
237,46180,Suppressed,Suppressed,Suppressed
238,46763,17,1631,1.042300
239,46941,Suppressed,Suppressed,Suppressed
240,46986,21,1915,1.096600
241,46991,16,1797,0.890300
242,47115,22,2622,0.839000
243,47145,18,1998,0.900900
244,47230,23,2029,1.133500
245,47272,40,2041,1.959800
246,47273,12,1849,0.648900
247,47357,Suppressed,Suppressed,Suppressed
248,47373,11,2226,0.494100
249,47436,11,1663,0.661400
250,47527,33,1897,1.739500
251,47579,31,2659,1.165800
252,47581,57,3883,1.467900
253,47850,24,2456,0.977100
254,47922,28,1623,1.725200
255,47950,Suppressed,Suppressed,Suppressed
256,47977,13,2206,0.589300
257,47995,11,1743,0.631000
258,46030,30,3308,0.906800
259,46056,20,2246,0.890400
260,46065,31,3669,0.844900
261,46149,12,1890,0.634900
262,46374,Suppressed,Suppressed,Suppressed
263,46510,31,3631,0.853700
264,46532,19,1905,0.997300
265,46543,83,3654,2.271400
266,46737,45,7068,0.636600
267,46760,Suppressed,Suppressed,Suppressed
268,46917,21,1853,1.133200
269,46982,25,2573,0.971600
270,47326,10,2295,0.435700
271,47358,Suppressed,Suppressed,Suppressed
272,47523,60,3435,1.746700
273,47532,70,4627,1.512800
274,47598,24,3418,0.702100
275,47847,Suppressed,Suppressed,Suppressed
276,47859,Suppressed,Suppressed,Suppressed
277,47928,13,2047,0.635000
278,47948,Suppressed,Suppressed,Suppressed
279,47991,Suppressed,Suppressed,Suppressed
280,46039,Suppressed,Suppressed,Suppressed
281,46171,9,1695,0.530900
282,46524,32,2326,1.375700
283,46705,10,1583,0.631700
284,46730,Suppressed,Suppressed,Suppressed
285,46794,16,1587,1.008100
286,46798,8,1661,0.481600
287,46911,Suppressed,Suppressed,Suppressed
288,46939,21,2101,0.999500
289,46960,Suppressed,Suppressed,Suppressed
290,46979,64,4733,1.352200
291,46985,Suppressed,Suppressed,Suppressed
292,47020,Suppressed,Suppressed,Suppressed
293,47023,17,1636,1.039100
294,47030,31,1636,1.894800
295,47031,54,5368,1.005900
296,47037,34,4333,0.784600
297,47042,33,4504,0.732600
298,47137,Suppressed,Suppressed,Suppressed
299,47141,22,1668,1.318900
300,47175,Suppressed,Suppressed,Suppressed
301,47340,25,2914,0.857900
302,47341,16,2283,0.700800
303,47346,46,4082,1.126800
304,47356,68,5781,1.176200
305,47393,9,1704,0.528100
306,47456,Suppressed,Suppressed,Suppressed
307,47564,Suppressed,Suppressed,Suppressed
308,47615,19,1611,1.179300
309,46051,29,2826,1.026100
310,46160,46,6421,0.716300
311,46186,11,1753,0.627400
312,46205,460,25356,1.814100
313,46278,149,8197,1.817700
314,46311,548,20816,2.632500
315,46542,73,4198,1.738900
316,46555,31,2835,1.093400
317,46770,14,2716,0.515400
318,46773,29,3662,0.791900
319,46933,70,6414,1.091300
320,47032,50,3289,1.520200
321,47040,75,5480,1.368600
322,47041,61,6125,0.995900
323,47043,40,5250,0.761900
324,47124,58,4264,1.360200
325,47138,32,4373,0.731700
326,47164,40,3779,1.058400
327,47232,40,2839,1.408900
328,47320,49,4134,1.185200
329,47383,48,2960,1.621600
330,47394,38,8470,0.448600
331,47459,26,3795,0.685100
332,47471,29,2727,1.063400
333,47558,105,4406,2.383100
334,47613,28,2679,1.045100
335,47648,70,4373,1.600700
336,47868,20,2937,0.680900
337,47918,30,6321,0.474600
338,46148,40,5097,0.784700
339,46320,359,15508,2.314900
340,46327,296,12153,2.435600
341,46346,Suppressed,Suppressed,Suppressed
342,46349,35,3336,1.049100
343,46504,39,3413,1.142600
344,46554,57,4942,1.153300
345,46573,147,3565,4.123400
346,46590,67,4908,1.365100
347,46732,65,3169,2.051100
348,46740,21,4060,0.517200
349,46741,58,4647,1.248100
350,46746,88,4036,2.180300
351,46779,20,2166,0.923300
352,46785,8,1542,0.518800
353,46787,26,3893,0.667800
354,46910,66,3360,1.964200
355,46914,88,4908,1.792900
356,46928,41,4951,0.828100
357,46929,34,3214,1.057800
358,46938,32,3200,1.000000
359,47024,38,3226,1.177900
360,47118,18,3502,0.513900
361,47283,52,3386,1.535700
362,47305,30,4106,0.730600
363,47353,54,5879,0.918500
364,47405,25,4427,0.564700
365,47454,157,7688,2.042100
366,47638,53,3577,1.481600
367,47639,86,4069,2.113500
368,47725,318,15851,2.006100
369,47901,41,3518,1.165400
370,47923,48,3494,1.373700
371,47954,33,2220,1.486400
372,47993,24,3918,0.612500
373,46001,142,10459,1.357600
374,46048,17,2406,0.706500
375,46120,62,5954,1.041300
376,46130,24,2508,0.956900
377,46172,26,2427,1.071200
378,46182,58,1927,3.009800
379,46201,481,30962,1.553500
380,46382,22,2108,1.043600
381,46409,129,8932,1.444200
382,46570,Suppressed,Suppressed,Suppressed
383,46919,22,2390,0.920500
384,47108,19,2463,0.771400
385,47125,16,1658,0.965000
386,47177,Suppressed,Suppressed,Suppressed
387,47227,10,1598,0.625700
388,47235,14,1784,0.784700
389,47380,24,2004,1.197600
390,47384,17,2000,0.850000
391,47462,53,4871,1.088000
392,47713,278,11032,2.519900
393,47946,25,2044,1.223000
394,47975,Suppressed,Suppressed,Suppressed
395,47990,12,1627,0.737500
396,46041,413,23891,1.728600
397,46118,62,5015,1.236200
398,46167,97,6336,1.530900
399,46168,816,30309,2.692200
400,46204,347,5125,6.770700
401,46241,594,30670,1.936700
402,46268,509,24965,2.038800
403,46322,409,23727,1.723700
404,46342,609,31244,1.949100
405,46375,459,23820,1.926900
406,46530,533,30614,1.741000
407,46534,151,11263,1.340600
408,46601,134,6090,2.200300
409,46613,349,10893,3.203800
410,46748,87,5134,1.694500
411,46765,94,5341,1.759900
412,46774,211,16008,1.318000
413,46795,82,5608,1.462100
414,46802,161,11086,1.452200
415,46989,62,5195,1.193400
416,46992,107,16759,0.638400
417,47220,51,5652,0.902300
418,47330,63,5755,1.094700
419,47610,84,5195,1.616900
420,47660,70,4934,1.418700
421,47904,209,16277,1.284000
422,47932,42,5357,0.784000
423,46034,52,6730,0.772600
424,46122,192,14671,1.308700
425,46176,400,27816,1.438000
426,46229,560,27262,2.054100
427,46310,207,13565,1.525900
428,46403,182,12601,1.444300
429,46507,179,9128,1.960900
430,46561,209,13343,1.566300
431,46565,169,7950,2.125700
432,46574,94,8339,1.127200
433,46635,119,6654,1.788300
434,46701,77,7979,0.965000
435,46711,29,7698,0.376700
436,46723,47,7692,0.611000
437,46738,85,7918,1.073500
438,46809,104,8947,1.162400
439,46814,191,12281,1.555200
440,46923,175,8048,2.174400
441,47167,135,15014,0.899100
442,47807,204,13045,1.563800
443,47872,44,8890,0.494900
444,47882,148,8430,1.755600
445,46031,20,2161,0.925400
446,46052,327,22060,1.482300
447,46113,175,14063,1.244400
448,46163,148,11963,1.237100
449,46164,28,3957,0.707600
450,46166,18,2306,0.780500
451,46184,149,11806,1.262000
452,46217,586,29358,1.996000
453,46225,114,7319,1.557500
454,46260,769,32406,2.373000
455,46303,186,14170,1.312600
456,46390,15,2796,0.536400
457,46501,57,3856,1.478200
458,46538,45,3867,1.163600
459,46784,26,2236,1.162700
460,46797,31,3957,0.783400
461,46803,215,9758,2.203300
462,46805,445,21306,2.088600
463,46816,516,18116,2.848300
464,46845,333,22117,1.505600
465,46901,541,37633,1.437500
466,46951,11,2170,0.506900
467,46978,22,2059,1.068400
468,46996,61,7139,0.854400
469,47102,104,7255,1.433400
470,47229,45,3231,1.392700
471,47265,246,20911,1.176400
472,47334,44,3263,1.348400
473,47336,21,3807,0.551600
474,47359,21,3143,0.668100
475,47433,24,4025,0.596200
476,47448,59,7505,0.786100
477,47520,20,3267,0.612100
478,47970,16,2034,0.786600
479,47987,17,4049,0.419800
480,46071,34,3417,0.995000
481,46075,79,2913,2.711900
482,46157,22,3639,0.604500
483,46161,59,2655,2.222200
484,46511,64,4435,1.443000
485,46536,49,3445,1.422300
486,46619,845,21408,3.947100
487,46710,91,4679,1.944800
488,46792,22,3499,0.628700
489,46932,32,3448,0.928000
490,47106,68,4718,1.441200
491,47117,57,4429,1.286900
492,47129,477,19527,2.442700
493,47161,33,3735,0.883500
494,47250,176,21944,0.802000
495,47432,54,4537,1.190200
496,47512,44,3981,1.105200
497,47633,47,2542,1.848900
498,47634,21,2382,0.881600
499,47666,Suppressed,Suppressed,Suppressed
500,47710,312,19527,1.597700
501,47803,332,21102,1.573300
502,47879,60,3302,1.817000
503,47920,19,2414,0.787000
504,46016,225,19225,1.170300
505,46062,440,29730,1.479900
506,46128,20,1949,1.026100
507,46135,356,20992,1.695800
508,46236,495,27294,1.813500
509,46312,924,29698,3.111300
510,46323,544,22743,2.391900
511,46356,242,17524,1.380900
512,46614,597,29573,2.018700
513,46743,31,1971,1.572800
514,46750,176,27221,0.646500
515,46793,31,4292,0.722200
516,46804,317,27245,1.163500
517,46825,475,27931,1.700600
518,46952,260,20308,1.280200
519,47018,81,4275,1.894700
520,47240,342,20832,1.641700
521,47260,17,1911,0.889500
522,47302,253,27592,0.916900
523,47327,40,4597,0.870100
524,47338,36,2827,1.273400
525,47355,8,2885,0.277200
526,47406,424,4730,8.964000
527,47421,283,27831,1.016800
528,47443,Suppressed,Suppressed,Suppressed
529,47562,101,4658,2.168300
530,47715,543,27063,2.006400
531,47933,367,27937,1.313600
532,47957,21,1894,1.108700
533,47963,16,1949,0.820900
534,47971,23,1865,1.233200
535,46077,439,24512,1.790900
536,46158,313,23053,1.357700
537,46208,385,22239,1.731100
538,46214,570,24306,2.345000
539,46218,586,29028,2.018700
540,46221,431,26393,1.633000
541,46234,484,24810,1.950800
542,46256,370,23647,1.564600
543,46304,306,24207,1.264000
544,46321,455,23603,1.927700
545,46324,529,23165,2.283600
546,46517,903,23764,3.799800
547,46528,890,26104,3.409400
548,46563,635,23599,2.690700
549,46580,382,21338,1.790200
550,46725,176,23080,0.762500
551,46806,739,23560,3.136600
552,46815,371,26522,1.398800
553,46947,1790,28866,6.201000
554,46953,340,24177,1.406200
555,46970,272,23766,1.144400
556,47025,296,22932,1.290700
557,47274,582,28770,2.022900
558,47331,394,23429,1.681600
559,47408,519,24776,2.094700
560,47712,428,26012,1.645300
561,46074,434,26745,1.622700
562,46143,806,48555,1.659900
563,46239,518,25345,2.043700
564,46545,360,25082,1.435200
565,46628,609,25650,2.374200
566,47130,818,44722,1.829000
567,47150,909,47472,1.914800
568,47201,611,41662,1.466500
569,47203,356,25806,1.379500
570,47303,589,25365,2.322000
571,47374,540,46875,1.152000
572,47401,522,41011,1.272800
573,47404,371,21026,1.764400
574,47546,478,21009,2.275200
575,47591,329,26770,1.228900
576,46032,835,42234,1.977000
577,46226,885,43904,2.015700
578,46227,1071,57086,1.876100
579,46307,1157,60619,1.908600
580,46350,464,43650,1.063000
581,46360,474,43625,1.086500
582,46516,1232,33501,3.677500
583,46835,536,33604,1.595000
584,47906,911,66972,1.360200
585,46033,504,34889,1.444500
586,46037,808,35891,2.251200
587,46038,700,37723,1.855600
588,46060,519,34708,1.495300
589,46112,623,33662,1.850700
590,46123,711,31754,2.239000
591,46131,464,31036,1.495000
592,46140,488,38543,1.266100
593,46142,572,30413,1.880700
594,46151,309,30921,0.999300
595,46203,604,38950,1.550700
596,46219,698,33930,2.057100
597,46220,595,34830,1.708200
598,46222,882,34044,2.590700
599,46224,1005,35094,2.863700
600,46235,734,30825,2.381100
601,46237,744,39624,1.877600
602,46254,931,38095,2.443800
603,46368,581,38691,1.501600
604,46383,476,39687,1.199300
605,46385,509,38866,1.309600
606,46410,865,38340,2.256100
607,46514,1047,40263,2.600400
608,46526,1212,30671,3.951600
609,46544,432,30759,1.404400
610,46902,466,35697,1.305400
611,47304,481,30516,1.576200
612,47362,585,30243,1.934300
613,47403,342,30955,1.104800
614,47630,769,34423,2.233900
615,47711,521,31457,1.656200
616,47714,644,34107,1.888100
617,47802,674,34532,1.951800
618,47905,477,38910,1.225900
619,47909,525,39373,1.333400
620,46069,63,6664,0.945300
621,46072,147,9324,1.576500
622,46280,102,6793,1.501500
623,46402,112,6726,1.665100
624,46552,128,6834,1.872900
625,46556,319,7314,4.361400
626,46567,159,9405,1.690500
627,46777,74,6259,1.182200
628,46783,53,6396,0.828600
629,47060,83,6448,1.287200
630,47165,67,6438,1.040600
631,47306,56,6189,0.904800
632,47396,174,7030,2.475100
633,47441,217,9269,2.341100
634,47567,87,6021,1.444900
635,47885,141,9009,1.565100
636,46050,19,1706,1.113700
637,46115,13,1933,0.672500
638,46124,113,8127,1.390400
639,46371,39,3599,1.083600
640,46391,266,9726,2.734900
641,46392,87,7957,1.093300
642,46406,180,9900,1.818100
643,46539,28,2298,1.218400
644,46553,93,3428,2.712900
645,46617,352,9601,3.666200
646,46742,26,3488,0.745400
647,46767,315,8564,3.678100
648,46772,6,3411,0.175900
649,46819,151,8765,1.722700
650,46926,24,1708,1.405100
651,46940,27,2548,1.059600
652,46962,94,9728,0.966200
653,47022,27,3358,0.804000
654,47143,50,3015,1.658300
655,47348,93,9828,0.946200
656,47424,73,9525,0.766400
657,47429,75,7986,0.939100
658,47542,276,9622,2.868400
659,47553,138,8495,1.624400
660,47665,47,3637,1.292200
661,47838,34,4081,0.833100
662,47874,39,3414,1.142300
663,47944,17,3623,0.469200
664,46044,20,2965,0.674500
665,46064,244,17148,1.422900
666,46106,87,5928,1.467600
667,46121,46,5276,0.871800
668,46126,56,4668,1.199600
669,46181,53,4832,1.096800
670,46202,472,16335,2.889500
671,46347,38,4760,0.798300
672,46366,45,5791,0.777000
673,46404,383,17326,2.210500
674,46408,283,17030,1.661700
675,46562,49,4788,1.023300
676,46616,114,5667,2.011600
677,46721,82,5058,1.621100
678,46807,267,16072,1.661200
679,46936,101,5922,1.705500
680,46994,51,2684,1.900100
681,47126,52,4250,1.223500
682,47136,71,4178,1.699300
683,47140,26,2669,0.974100
684,47172,323,16059,2.011300
685,47243,45,5951,0.756100
686,47246,45,4342,1.036300
687,47368,38,2845,1.335600
688,47390,75,5310,1.412400
689,47438,67,4798,1.396400
690,47452,55,5359,1.026300
691,47635,54,5671,0.952200
692,47809,15,2687,0.558200
693,47952,23,2798,0.822000
694,47959,94,2822,3.330900
695,46011,165,16770,0.983800
696,46012,243,19414,1.251600
697,46013,187,17876,1.046000
698,46228,324,14755,2.195800
699,46240,375,18731,2.002000
700,46250,364,18546,1.962600
701,46319,272,18404,1.477900
702,46637,420,15314,2.742500
703,46703,239,18029,1.325600
704,46706,228,18630,1.223800
705,46733,159,18777,0.846700
706,46755,264,15062,1.752700
707,46808,219,19309,1.134100
708,46818,231,18790,1.229300
709,46975,137,14691,0.932500
710,47112,300,16722,1.794000
711,47170,214,14795,1.446400
712,47501,345,17535,1.967400
713,47720,376,17413,2.159300
714,47834,235,19215,1.223000
715,47960,276,15003,1.839600
716,46036,129,11663,1.106000
717,46040,214,9944,2.152000
718,46055,219,10193,2.148500
719,46173,101,11190,0.902500
720,46231,232,10440,2.222200
721,46259,157,11617,1.351400
722,46341,116,10426,1.112600
723,46373,256,13859,1.847100
724,46405,172,11746,1.464300
725,46506,169,10070,1.678200
726,46540,284,11702,2.426900
727,46615,235,14609,1.608500
728,46714,120,14645,0.819300
729,46761,182,12039,1.511700
730,47001,92,10422,0.882700
731,47006,116,11727,0.989100
732,47012,153,10188,1.501700
733,47111,278,14533,1.912800
734,47119,187,10911,1.713800
735,47122,159,9979,1.593300
736,47371,124,12226,1.014200
737,47446,134,9990,1.341300
738,47460,70,11471,0.610200
739,47586,115,10932,1.051900
740,47601,269,13896,1.935800
741,47620,163,13427,1.213900
742,47804,164,11020,1.488200
743,47842,90,10085,0.892400
744,47978,102,11793,0.864900
745,46107,206,12774,1.612600
746,46394,274,12258,2.235200
747,46407,204,12656,1.611800
748,46550,284,12311,2.306800
749,46582,210,12378,1.696500
750,47670,145,12352,1.173800
751,47805,181,12852,1.408300
