_id,ZIP_CD,PATIENT_COUNT,POPULATION,PERCENTAGE
65,46393,Suppressed,Suppressed,Suppressed
66,46595,Suppressed,Suppressed,Suppressed
67,46781,Suppressed,Suppressed,Suppressed
68,46786,Suppressed,Suppressed,Suppressed
69,46930,Suppressed,Suppressed,Suppressed
70,46957,Suppressed,Suppressed,Suppressed
71,46961,Suppressed,Suppressed,Suppressed
72,46967,Suppressed,Suppressed,Suppressed
73,46984,Suppressed,Suppressed,Suppressed
74,47016,Suppressed,Suppressed,Suppressed
75,47114,Suppressed,Suppressed,Suppressed
76,47354,Suppressed,Suppressed,Suppressed
77,47386,Suppressed,Suppressed,Suppressed
78,47453,Suppressed,Suppressed,Suppressed
79,47528,Suppressed,Suppressed,Suppressed
80,47550,Suppressed,Suppressed,Suppressed
81,47568,Suppressed,Suppressed,Suppressed
82,47837,Suppressed,Suppressed,Suppressed
83,47855,Suppressed,Suppressed,Suppressed
84,47861,Suppressed,Suppressed,Suppressed
85,47866,Suppressed,Suppressed,Suppressed
86,47983,Suppressed,Suppressed,Suppressed
87,47994,Suppressed,Suppressed,Suppressed
88,46103,Suppressed,Suppressed,Suppressed
89,46348,Suppressed,Suppressed,Suppressed
90,46377,Suppressed,Suppressed,Suppressed
91,46379,Suppressed,Suppressed,Suppressed
92,46731,Suppressed,Suppressed,Suppressed
93,46799,Suppressed,Suppressed,Suppressed
94,46920,Suppressed,Suppressed,Suppressed
95,46943,Suppressed,Suppressed,Suppressed
96,47123,Suppressed,Suppressed,Suppressed
97,47162,Suppressed,Suppressed,Suppressed
98,47226,Suppressed,Suppressed,Suppressed
99,47524,Suppressed,Suppressed,Suppressed
100,47596,Suppressed,Suppressed,Suppressed
101,47612,Suppressed,Suppressed,Suppressed
102,47854,Suppressed,Suppressed,Suppressed
103,47881,Suppressed,Suppressed,Suppressed
104,47955,Suppressed,Suppressed,Suppressed
105,47981,Suppressed,Suppressed,Suppressed
106,46915,Suppressed,Suppressed,Suppressed
107,46931,Suppressed,Suppressed,Suppressed
108,47116,Suppressed,Suppressed,Suppressed
109,47120,Suppressed,Suppressed,Suppressed
110,47351,Suppressed,Suppressed,Suppressed
111,47431,Suppressed,Suppressed,Suppressed
112,47522,Suppressed,Suppressed,Suppressed
113,47536,Suppressed,Suppressed,Suppressed
114,47537,Suppressed,Suppressed,Suppressed
115,47590,Suppressed,Suppressed,Suppressed
116,47640,Suppressed,Suppressed,Suppressed
117,47849,Suppressed,Suppressed,Suppressed
118,47857,Suppressed,Suppressed,Suppressed
119,47942,Suppressed,Suppressed,Suppressed
120,47949,Suppressed,Suppressed,Suppressed
121,47965,Suppressed,Suppressed,Suppressed
122,46057,Suppressed,Suppressed,Suppressed
123,46058,110,2149,5.118600
124,46150,Suppressed,Suppressed,Suppressed
125,46791,Suppressed,Suppressed,Suppressed
126,46913,Suppressed,Suppressed,Suppressed
127,46959,Suppressed,Suppressed,Suppressed
128,46987,Suppressed,Suppressed,Suppressed
129,46988,Suppressed,Suppressed,Suppressed
130,47010,Suppressed,Suppressed,Suppressed
131,47036,Suppressed,Suppressed,Suppressed
132,47270,Suppressed,Suppressed,Suppressed
133,47280,Suppressed,Suppressed,Suppressed
134,47325,Suppressed,Suppressed,Suppressed
135,47385,44,1612,2.729500
136,47449,Suppressed,Suppressed,Suppressed
137,47451,Suppressed,Suppressed,Suppressed
138,47465,Suppressed,Suppressed,Suppressed
139,47529,Suppressed,Suppressed,Suppressed
140,47578,Suppressed,Suppressed,Suppressed
141,47584,Suppressed,Suppressed,Suppressed
142,47597,Suppressed,Suppressed,Suppressed
143,47876,Suppressed,Suppressed,Suppressed
144,47943,Suppressed,Suppressed,Suppressed
145,46070,78,2351,3.317700
146,46162,Suppressed,Suppressed,Suppressed
147,46175,Suppressed,Suppressed,Suppressed
148,46745,46,1841,2.498600
149,46759,Suppressed,Suppressed,Suppressed
150,46974,21,1699,1.236000
151,47011,Suppressed,Suppressed,Suppressed
152,47017,Suppressed,Suppressed,Suppressed
153,47110,Suppressed,Suppressed,Suppressed
154,47223,Suppressed,Suppressed,Suppressed
155,47234,Suppressed,Suppressed,Suppressed
156,47244,Suppressed,Suppressed,Suppressed
157,47427,Suppressed,Suppressed,Suppressed
158,47469,30,1749,1.715200
159,47513,41,1841,2.227000
160,47516,Suppressed,Suppressed,Suppressed
161,47521,Suppressed,Suppressed,Suppressed
162,47551,Suppressed,Suppressed,Suppressed
163,47585,Suppressed,Suppressed,Suppressed
164,47966,Suppressed,Suppressed,Suppressed
165,47967,Suppressed,Suppressed,Suppressed
166,46076,28,1696,1.650900
167,46216,51,1697,3.005300
168,46301,Suppressed,Suppressed,Suppressed
169,46340,Suppressed,Suppressed,Suppressed
170,46365,Suppressed,Suppressed,Suppressed
171,46747,30,2693,1.113900
172,47003,Suppressed,Suppressed,Suppressed
173,47142,Suppressed,Suppressed,Suppressed
174,47339,Suppressed,Suppressed,Suppressed
175,47342,59,2693,2.190800
176,47369,Suppressed,Suppressed,Suppressed
177,47387,Suppressed,Suppressed,Suppressed
178,47468,Suppressed,Suppressed,Suppressed
179,47470,28,1735,1.613800
180,47514,32,1559,2.052500
181,47525,Suppressed,Suppressed,Suppressed
182,47535,Suppressed,Suppressed,Suppressed
183,47575,Suppressed,Suppressed,Suppressed
184,47577,Suppressed,Suppressed,Suppressed
185,47611,Suppressed,Suppressed,Suppressed
186,47619,46,1696,2.712200
187,47631,36,2042,1.762900
188,47637,27,1507,1.791600
189,47708,Suppressed,Suppressed,Suppressed
190,47832,Suppressed,Suppressed,Suppressed
191,47841,19,2138,0.888600
192,47929,Suppressed,Suppressed,Suppressed
193,47930,Suppressed,Suppressed,Suppressed
194,47974,Suppressed,Suppressed,Suppressed
195,46017,97,6025,1.609900
196,46035,Suppressed,Suppressed,Suppressed
197,46950,Suppressed,Suppressed,Suppressed
198,47135,Suppressed,Suppressed,Suppressed
199,47147,Suppressed,Suppressed,Suppressed
200,47163,30,1746,1.718200
201,47231,Suppressed,Suppressed,Suppressed
202,47264,Suppressed,Suppressed,Suppressed
203,47324,Suppressed,Suppressed,Suppressed
204,47360,30,1546,1.940400
205,47541,Suppressed,Suppressed,Suppressed
206,47557,Suppressed,Suppressed,Suppressed
207,47846,Suppressed,Suppressed,Suppressed
208,47848,30,1691,1.774000
209,47917,Suppressed,Suppressed,Suppressed
210,47921,Suppressed,Suppressed,Suppressed
211,47926,Suppressed,Suppressed,Suppressed
212,47940,Suppressed,Suppressed,Suppressed
213,47989,Suppressed,Suppressed,Suppressed
214,46068,44,2850,1.543800
215,46105,27,1928,1.400400
216,46156,Suppressed,Suppressed,Suppressed
217,46165,Suppressed,Suppressed,Suppressed
218,46531,Suppressed,Suppressed,Suppressed
219,46571,104,5532,1.879900
220,46702,19,2304,0.824600
221,46764,Suppressed,Suppressed,Suppressed
222,46766,Suppressed,Suppressed,Suppressed
223,46776,Suppressed,Suppressed,Suppressed
224,46788,59,3260,1.809800
225,46990,Suppressed,Suppressed,Suppressed
226,47038,15,1504,0.997300
227,47166,Suppressed,Suppressed,Suppressed
228,47281,Suppressed,Suppressed,Suppressed
229,47345,Suppressed,Suppressed,Suppressed
230,47352,Suppressed,Suppressed,Suppressed
231,47515,Suppressed,Suppressed,Suppressed
232,47531,Suppressed,Suppressed,Suppressed
233,47561,30,1588,1.889100
234,47588,Suppressed,Suppressed,Suppressed
235,47649,Suppressed,Suppressed,Suppressed
236,47833,Suppressed,Suppressed,Suppressed
237,47840,13,1500,0.866600
238,47858,Suppressed,Suppressed,Suppressed
239,47862,34,1610,2.111800
240,47941,Suppressed,Suppressed,Suppressed
241,47951,26,2252,1.154500
242,47968,Suppressed,Suppressed,Suppressed
243,47992,Suppressed,Suppressed,Suppressed
244,46049,Suppressed,Suppressed,Suppressed
245,46133,Suppressed,Suppressed,Suppressed
246,46147,55,3264,1.685000
247,46180,Suppressed,Suppressed,Suppressed
248,46763,29,1631,1.778000
249,46941,Suppressed,Suppressed,Suppressed
250,46986,26,1915,1.357700
251,46991,26,1797,1.446800
252,47115,36,2622,1.372900
253,47145,30,1998,1.501500
254,47230,31,2029,1.527800
255,47272,45,2041,2.204800
256,47273,23,1849,1.243900
257,47357,Suppressed,Suppressed,Suppressed
258,47373,46,2226,2.066400
259,47436,23,1663,1.383000
260,47527,53,1897,2.793800
261,47579,59,2659,2.218800
262,47581,68,3883,1.751200
263,47850,39,2456,1.587900
264,47922,41,1623,2.526100
265,47950,Suppressed,Suppressed,Suppressed
266,47977,31,2206,1.405200
267,47995,22,1743,1.262100
268,46030,49,3308,1.481200
269,46056,34,2246,1.513800
270,46065,66,3669,1.798800
271,46149,24,1890,1.269800
272,46374,Suppressed,Suppressed,Suppressed
273,46510,56,3631,1.542200
274,46532,36,1905,1.889700
275,46543,113,3654,3.092500
276,46737,115,7068,1.627000
277,46760,Suppressed,Suppressed,Suppressed
278,46917,37,1853,1.996700
279,46982,45,2573,1.748900
280,47326,22,2295,0.958600
281,47358,Suppressed,Suppressed,Suppressed
282,47523,117,3435,3.406100
283,47532,158,4627,3.414700
284,47598,66,3418,1.930900
285,47847,Suppressed,Suppressed,Suppressed
286,47859,Suppressed,Suppressed,Suppressed
287,47928,22,2047,1.074700
288,47948,Suppressed,Suppressed,Suppressed
289,47991,Suppressed,Suppressed,Suppressed
290,46039,Suppressed,Suppressed,Suppressed
291,46171,15,1695,0.884900
292,46524,50,2326,2.149600
293,46705,20,1583,1.263400
294,46730,Suppressed,Suppressed,Suppressed
295,46794,23,1587,1.449200
296,46798,10,1661,0.602000
297,46911,Suppressed,Suppressed,Suppressed
298,46939,28,2101,1.332600
299,46960,Suppressed,Suppressed,Suppressed
300,46979,94,4733,1.986000
301,46985,Suppressed,Suppressed,Suppressed
302,47020,Suppressed,Suppressed,Suppressed
303,47023,30,1636,1.833700
304,47030,36,1636,2.200400
305,47031,91,5368,1.695200
306,47037,54,4333,1.246200
307,47042,60,4504,1.332100
308,47137,Suppressed,Suppressed,Suppressed
309,47141,28,1668,1.678600
310,47175,Suppressed,Suppressed,Suppressed
311,47340,50,2914,1.715800
312,47341,26,2283,1.138800
313,47346,100,4082,2.449700
314,47356,119,5781,2.058400
315,47393,23,1704,1.349700
316,47456,Suppressed,Suppressed,Suppressed
317,47564,Suppressed,Suppressed,Suppressed
318,47615,25,1611,1.551800
319,46051,58,2826,2.052300
320,46160,73,6421,1.136800
321,46186,16,1753,0.912700
322,46205,575,25356,2.267700
323,46278,186,8197,2.269100
324,46311,797,20816,3.828700
325,46542,127,4198,3.025200
326,46555,62,2835,2.186900
327,46770,38,2716,1.399100
328,46773,67,3662,1.829600
329,46933,122,6414,1.902000
330,47032,81,3289,2.462700
331,47040,137,5480,2.500000
332,47041,103,6125,1.681600
333,47043,66,5250,1.257100
334,47124,81,4264,1.899600
335,47138,54,4373,1.234800
336,47164,71,3779,1.878800
337,47232,48,2839,1.690700
338,47320,143,4134,3.459100
339,47383,73,2960,2.466200
340,47394,110,8470,1.298700
341,47459,36,3795,0.948600
342,47471,44,2727,1.613400
343,47558,120,4406,2.723500
344,47613,73,2679,2.724800
345,47648,131,4373,2.995600
346,47868,23,2937,0.783100
347,47918,65,6321,1.028300
348,46148,62,5097,1.216400
349,46320,486,15508,3.133800
350,46327,409,12153,3.365400
351,46346,Suppressed,Suppressed,Suppressed
352,46349,64,3336,1.918400
353,46504,70,3413,2.050900
354,46554,90,4942,1.821100
355,46573,235,3565,6.591800
356,46590,145,4908,2.954300
357,46732,97,3169,3.060900
358,46740,48,4060,1.182200
359,46741,96,4647,2.065800
360,46746,132,4036,3.270500
361,46779,37,2166,1.708200
362,46785,22,1542,1.426700
363,46787,41,3893,1.053100
364,46910,87,3360,2.589200
365,46914,105,4908,2.139300
366,46928,80,4951,1.615800
367,46929,56,3214,1.742300
368,46938,57,3200,1.781200
369,47024,46,3226,1.425900
370,47118,34,3502,0.970800
371,47283,62,3386,1.831000
372,47305,63,4106,1.534300
373,47353,100,5879,1.700900
374,47405,44,4427,0.993900
375,47454,200,7688,2.601400
376,47638,145,3577,4.053600
377,47639,142,4069,3.489800
378,47725,585,15851,3.690600
379,47901,56,3518,1.591800
380,47923,65,3494,1.860300
381,47954,44,2220,1.981900
382,47993,52,3918,1.327200
383,46001,223,10459,2.132100
384,46048,28,2406,1.163700
385,46120,88,5954,1.477900
386,46130,36,2508,1.435400
387,46172,35,2427,1.442100
388,46182,73,1927,3.788200
389,46201,633,30962,2.044400
390,46382,37,2108,1.755200
391,46409,162,8932,1.813700
392,46570,Suppressed,Suppressed,Suppressed
393,46919,42,2390,1.757300
394,47108,29,2463,1.177400
395,47125,28,1658,1.688700
396,47177,Suppressed,Suppressed,Suppressed
397,47227,15,1598,0.938600
398,47235,20,1784,1.121000
399,47380,41,2004,2.045900
400,47384,24,2000,1.200000
401,47462,90,4871,1.847600
402,47713,400,11032,3.625800
403,47946,30,2044,1.467700
404,47975,Suppressed,Suppressed,Suppressed
405,47990,16,1627,0.983400
406,46041,725,23891,3.034600
407,46118,76,5015,1.515400
408,46167,125,6336,1.972800
409,46168,948,30309,3.127700
410,46204,415,5125,8.097500
411,46241,786,30670,2.562700
412,46268,636,24965,2.547500
413,46322,652,23727,2.747900
414,46342,901,31244,2.883700
415,46375,675,23820,2.833700
416,46530,970,30614,3.168400
417,46534,264,11263,2.343900
418,46601,188,6090,3.087000
419,46613,467,10893,4.287100
420,46748,163,5134,3.174900
421,46765,149,5341,2.789700
422,46774,363,16008,2.267600
423,46795,122,5608,2.175400
424,46802,230,11086,2.074600
425,46989,78,5195,1.501400
426,46992,234,16759,1.396200
427,47220,97,5652,1.716200
428,47330,127,5755,2.206700
429,47610,151,5195,2.906600
430,47660,141,4934,2.857700
431,47904,286,16277,1.757000
432,47932,184,5357,3.434700
433,46034,95,6730,1.411500
434,46122,326,14671,2.222000
435,46176,612,27816,2.200100
436,46229,687,27262,2.519900
437,46310,353,13565,2.602200
438,46403,258,12601,2.047400
439,46507,291,9128,3.187900
440,46561,411,13343,3.080200
441,46565,203,7950,2.553400
442,46574,155,8339,1.858700
443,46635,250,6654,3.757100
444,46701,123,7979,1.541500
445,46711,101,7698,1.312000
446,46723,96,7692,1.248000
447,46738,157,7918,1.982800
448,46809,170,8947,1.900000
449,46814,323,12281,2.630000
450,46923,216,8048,2.683800
451,47167,221,15014,1.471900
452,47807,297,13045,2.276700
453,47872,128,8890,1.439800
454,47882,199,8430,2.360600
455,46031,24,2161,1.110500
456,46052,450,22060,2.039800
457,46113,265,14063,1.884300
458,46163,225,11963,1.880700
459,46164,41,3957,1.036100
460,46368,977,38691,2.525100
461,46383,827,39687,2.083800
462,46385,889,38866,2.287300
463,46410,1211,38340,3.158500
464,46514,1714,40263,4.257000
465,46526,1722,30671,5.614400
466,46544,813,30759,2.643100
467,46902,665,35697,1.862900
468,47304,844,30516,2.765700
469,47362,1045,30243,3.455300
470,47403,517,30955,1.670100
471,47630,1266,34423,3.677700
472,47711,1022,31457,3.248800
473,47714,1057,34107,3.099000
474,47802,997,34532,2.887100
475,47905,777,38910,1.996900
476,47909,809,39373,2.054700
477,46069,100,6664,1.500600
478,46072,190,9324,2.037700
479,46280,124,6793,1.825400
480,46402,136,6726,2.022000
481,46552,189,6834,2.765500
482,46556,509,7314,6.959200
483,46567,265,9405,2.817600
484,46777,156,6259,2.492400
485,46783,117,6396,1.829200
486,47060,148,6448,2.295200
487,47165,100,6438,1.553200
488,47306,69,6189,1.114800
489,47396,290,7030,4.125100
490,47441,281,9269,3.031600
491,47567,235,6021,3.903000
492,47885,231,9009,2.564100
493,46050,28,1706,1.641200
494,46115,21,1933,1.086300
495,46124,139,8127,1.710300
496,46371,64,3599,1.778200
497,46391,340,9726,3.495700
498,46392,143,7957,1.797100
499,46406,239,9900,2.414100
500,46539,58,2298,2.523900
501,46553,139,3428,4.054800
502,46617,479,9601,4.989000
503,46742,50,3488,1.433400
504,46767,411,8564,4.799100
505,46772,38,3411,1.114000
506,46819,233,8765,2.658300
507,46926,41,1708,2.400400
508,46940,46,2548,1.805300
509,46962,165,9728,1.696100
510,47022,57,3358,1.697400
511,47143,82,3015,2.719700
512,47348,213,9828,2.167200
513,47424,122,9525,1.280800
514,47429,109,7986,1.364800
515,47542,374,9622,3.886900
516,47553,175,8495,2.060000
517,47665,105,3637,2.886900
518,47838,73,4081,1.788700
519,47874,95,3414,2.782600
520,47944,28,3623,0.772800
521,46044,41,2965,1.382700
522,46064,356,17148,2.076000
523,46106,131,5928,2.209800
524,46121,73,5276,1.383600
525,46126,73,4668,1.563800
526,46181,78,4832,1.614200
527,46202,593,16335,3.630200
528,46347,59,4760,1.239400
529,46366,83,5791,1.433200
530,46404,474,17326,2.735700
531,46408,374,17030,2.196100
532,46562,105,4788,2.192900
533,46616,154,5667,2.717400
534,46721,105,5058,2.075900
535,46807,389,16072,2.420300
536,46936,138,5922,2.330200
537,46994,75,2684,2.794300
538,47126,87,4250,2.047000
539,47136,102,4178,2.441300
540,47140,43,2669,1.611000
541,47172,493,16059,3.069900
542,47243,85,5951,1.428300
543,47246,61,4342,1.404800
544,47368,66,2845,2.319800
545,47390,126,5310,2.372800
546,47438,104,4798,2.167500
547,47452,96,5359,1.791300
548,47635,93,5671,1.639900
549,47809,18,2687,0.669800
550,47952,46,2798,1.644000
551,47959,101,2822,3.579000
552,46011,310,16770,1.848500
553,46012,384,19414,1.977900
554,46013,335,17876,1.874000
555,46228,401,14755,2.717700
556,46240,485,18731,2.589200
557,46250,454,18546,2.447900
558,46319,481,18404,2.613500
559,46637,651,15314,4.251000
560,46703,423,18029,2.346200
561,46706,427,18630,2.292000
562,46733,402,18777,2.140900
563,46755,395,15062,2.622400
564,46808,366,19309,1.895400
565,46818,389,18790,2.070200
566,46975,279,14691,1.899100
567,47112,437,16722,2.613300
568,47170,331,14795,2.237200
569,47501,568,17535,3.239200
570,47720,694,17413,3.985500
571,47834,392,19215,2.040000
572,47960,395,15003,2.632800
573,46036,270,11663,2.315000
574,46040,300,9944,3.016800
575,46055,291,10193,2.854900
576,46173,185,11190,1.653200
577,46231,292,10440,2.796900
578,46259,243,11617,2.091700
579,46341,205,10426,1.966200
580,46373,412,13859,2.972700
581,46405,271,11746,2.307100
582,46506,281,10070,2.790400
583,46540,396,11702,3.384000
584,46615,406,14609,2.779100
585,46714,245,14645,1.672900
586,46761,262,12039,2.176200
587,47001,194,10422,1.861400
588,47006,198,11727,1.688400
589,47012,212,10188,2.080800
590,47111,424,14533,2.917400
591,47119,282,10911,2.584500
592,47122,244,9979,2.445100
593,47371,250,12226,2.044800
594,47446,205,9990,2.052000
595,47460,103,11471,0.897900
596,47586,212,10932,1.939200
597,47601,493,13896,3.547700
598,47620,461,13427,3.433300
599,47804,322,11020,2.921900
600,47842,194,10085,1.923600
601,47978,216,11793,1.831500
602,46107,267,12774,2.090100
603,46394,366,12258,2.985800
604,46407,254,12656,2.006900
605,46550,423,12311,3.435900
606,46582,385,12378,3.110300
607,47670,328,12352,2.655400
608,47805,361,12852,2.808900
609,46166,25,2306,1.084100
610,46184,248,11806,2.100600
611,46217,885,29358,3.014500
612,46225,134,7319,1.830800
613,46260,929,32406,2.866700
614,46303,327,14170,2.307600
615,46390,23,2796,0.822600
616,46501,112,3856,2.904500
617,46538,84,3867,2.172200
618,46784,41,2236,1.833600
619,46797,57,3957,1.440400
620,46803,278,9758,2.848900
621,46805,617,21306,2.895800
622,46816,662,18116,3.654200
623,46845,628,22117,2.839400
624,46901,737,37633,1.958300
625,46951,25,2170,1.152000
626,46978,33,2059,1.602700
627,46996,109,7139,1.526800
628,47102,170,7255,2.343200
629,47229,86,3231,2.661700
630,47265,311,20911,1.487200
631,47334,72,3263,2.206500
632,47336,44,3807,1.155700
633,47359,43,3143,1.368100
634,47433,33,4025,0.819800
635,47448,85,7505,1.132500
636,47520,32,3267,0.979400
637,47970,28,2034,1.376500
638,47987,51,4049,1.259500
639,46071,49,3417,1.434000
640,46075,128,2913,4.394000
641,46157,45,3639,1.236600
642,46161,70,2655,2.636500
643,46511,112,4435,2.525300
644,46536,77,3445,2.235100
645,46619,1119,21408,5.227000
646,46710,113,4679,2.415000
647,46792,45,3499,1.286000
648,46932,64,3448,1.856100
649,47106,103,4718,2.183100
650,47117,74,4429,1.670800
651,47129,674,19527,3.451600
652,47161,61,3735,1.633100
653,47250,293,21944,1.335200
654,47432,104,4537,2.292200
655,47512,70,3981,1.758300
656,47633,99,2542,3.894500
657,47634,38,2382,1.595200
658,47666,Suppressed,Suppressed,Suppressed
659,47710,628,19527,3.216000
660,47803,529,21102,2.506800
661,47879,87,3302,2.634700
662,47920,34,2414,1.408400
663,46016,389,19225,2.023400
664,46062,635,29730,2.135800
665,46128,28,1949,1.436600
666,46135,534,20992,2.543800
667,46236,654,27294,2.396100
668,46312,1265,29698,4.259500
669,46323,808,22743,3.552700
670,46356,411,17524,2.345300
671,46614,1000,29573,3.381400
672,46743,42,1971,2.130800
673,46750,373,27221,1.370200
674,46793,53,4292,1.234800
675,46804,552,27245,2.026000
676,46825,693,27931,2.481100
677,46952,424,20308,2.087800
678,47018,115,4275,2.690000
679,47240,424,20832,2.035300
680,47260,24,1911,1.255800
681,47302,542,27592,1.964300
682,47327,95,4597,2.066500
683,47338,60,2827,2.122300
684,47355,30,2885,1.039800
685,47406,583,4730,12.325500
686,47421,647,27831,2.324700
687,47443,Suppressed,Suppressed,Suppressed
688,47562,133,4658,2.855300
689,47715,932,27063,3.443800
690,47933,486,27937,1.739600
691,47957,38,1894,2.006300
692,47963,24,1949,1.231400
693,47971,29,1865,1.554900
694,46077,614,24512,2.504800
695,46158,437,23053,1.895600
696,46208,502,22239,2.257200
697,46214,745,24306,3.065000
698,46218,708,29028,2.439000
699,46221,560,26393,2.121700
700,46234,625,24810,2.519100
701,46256,493,23647,2.084800
702,46304,558,24207,2.305100
703,46321,695,23603,2.944500
704,46324,774,23165,3.341200
705,46517,1481,23764,6.232100
706,46528,1245,26104,4.769300
707,46563,917,23599,3.885700
708,46580,707,21338,3.313300
709,46725,340,23080,1.473100
710,46806,919,23560,3.900600
711,46815,527,26522,1.987000
712,46947,2112,28866,7.316500
713,46953,512,24177,2.117700
714,46970,477,23766,2.007000
715,47025,471,22932,2.053800
716,47274,940,28770,3.267200
717,47331,819,23429,3.495600
718,47408,663,24776,2.675900
719,47712,926,26012,3.559800
720,46074,656,26745,2.452700
721,46143,1227,48555,2.527000
722,46239,668,25345,2.635600
723,46545,738,25082,2.942300
724,46628,864,25650,3.368400
725,47130,1163,44722,2.600500
726,47150,1272,47472,2.679400
727,47201,830,41662,1.992200
728,47203,463,25806,1.794100
729,47303,896,25365,3.532400
730,47374,1101,46875,2.348800
731,47401,708,41011,1.726300
732,47404,501,21026,2.382700
733,47546,767,21009,3.650800
734,47591,631,26770,2.357100
735,46032,1106,42234,2.618700
736,46226,1041,43904,2.371000
737,46227,1527,57086,2.674900
738,46307,1802,60619,2.972600
739,46350,938,43650,2.148900
740,46360,870,43625,1.994200
741,46516,1847,33501,5.513200
742,46835,820,33604,2.440100
743,47906,1991,66972,2.972800
744,46033,704,34889,2.017800
745,46037,1082,35891,3.014600
746,46038,954,37723,2.528900
747,46060,788,34708,2.270300
748,46112,818,33662,2.430000
749,46123,973,31754,3.064100
750,46131,757,31036,2.439100
751,46140,694,38543,1.800500
752,46142,797,30413,2.620500
753,46151,465,30921,1.503800
754,46203,790,38950,2.028200
755,46219,837,33930,2.466800
756,46220,815,34830,2.339900
757,46222,1139,34044,3.345600
758,46224,1222,35094,3.482000
759,46235,889,30825,2.884000
760,46237,1025,39624,2.586800
761,46254,1179,38095,3.094800
