_id,ZIP_CD,PATIENT_COUNT,POPULATION,PERCENTAGE
65,46125,Suppressed,Suppressed,Suppressed
66,46290,Suppressed,Suppressed,Suppressed
67,46393,Suppressed,Suppressed,Suppressed
68,46595,Suppressed,Suppressed,Suppressed
69,46781,Suppressed,Suppressed,Suppressed
70,46786,Suppressed,Suppressed,Suppressed
71,46930,Suppressed,Suppressed,Suppressed
72,46957,Suppressed,Suppressed,Suppressed
73,46961,Suppressed,Suppressed,Suppressed
74,46967,Suppressed,Suppressed,Suppressed
75,46984,Suppressed,Suppressed,Suppressed
76,47016,Suppressed,Suppressed,Suppressed
77,47114,Suppressed,Suppressed,Suppressed
78,47354,Suppressed,Suppressed,Suppressed
79,47386,Suppressed,Suppressed,Suppressed
80,47453,Suppressed,Suppressed,Suppressed
81,47528,Suppressed,Suppressed,Suppressed
82,47550,Suppressed,Suppressed,Suppressed
83,47568,Suppressed,Suppressed,Suppressed
84,47837,Suppressed,Suppressed,Suppressed
85,47855,Suppressed,Suppressed,Suppressed
86,47861,Suppressed,Suppressed,Suppressed
87,47866,Suppressed,Suppressed,Suppressed
88,47983,Suppressed,Suppressed,Suppressed
89,47994,Suppressed,Suppressed,Suppressed
90,46103,Suppressed,Suppressed,Suppressed
91,46348,Suppressed,Suppressed,Suppressed
92,46377,Suppressed,Suppressed,Suppressed
93,46379,Suppressed,Suppressed,Suppressed
94,46731,Suppressed,Suppressed,Suppressed
95,46799,Suppressed,Suppressed,Suppressed
96,46920,Suppressed,Suppressed,Suppressed
97,46943,Suppressed,Suppressed,Suppressed
98,47123,Suppressed,Suppressed,Suppressed
99,47162,Suppressed,Suppressed,Suppressed
100,47226,Suppressed,Suppressed,Suppressed
101,47524,Suppressed,Suppressed,Suppressed
102,47596,Suppressed,Suppressed,Suppressed
103,47612,Suppressed,Suppressed,Suppressed
104,47854,Suppressed,Suppressed,Suppressed
105,47881,Suppressed,Suppressed,Suppressed
106,47955,Suppressed,Suppressed,Suppressed
107,47981,Suppressed,Suppressed,Suppressed
108,46915,Suppressed,Suppressed,Suppressed
109,46931,Suppressed,Suppressed,Suppressed
110,47116,Suppressed,Suppressed,Suppressed
111,47120,Suppressed,Suppressed,Suppressed
112,47351,Suppressed,Suppressed,Suppressed
113,47431,Suppressed,Suppressed,Suppressed
114,47522,Suppressed,Suppressed,Suppressed
115,47536,Suppressed,Suppressed,Suppressed
116,47537,Suppressed,Suppressed,Suppressed
117,47590,Suppressed,Suppressed,Suppressed
118,47640,Suppressed,Suppressed,Suppressed
119,47849,Suppressed,Suppressed,Suppressed
120,47857,Suppressed,Suppressed,Suppressed
121,47942,Suppressed,Suppressed,Suppressed
122,47949,Suppressed,Suppressed,Suppressed
123,47965,Suppressed,Suppressed,Suppressed
124,46057,Suppressed,Suppressed,Suppressed
125,46058,130,2149,6.049300
126,46150,Suppressed,Suppressed,Suppressed
127,46791,Suppressed,Suppressed,Suppressed
128,46913,Suppressed,Suppressed,Suppressed
129,46959,Suppressed,Suppressed,Suppressed
130,46987,Suppressed,Suppressed,Suppressed
131,46988,Suppressed,Suppressed,Suppressed
132,47010,Suppressed,Suppressed,Suppressed
133,47036,Suppressed,Suppressed,Suppressed
134,47270,Suppressed,Suppressed,Suppressed
135,47280,Suppressed,Suppressed,Suppressed
136,47325,Suppressed,Suppressed,Suppressed
137,47385,58,1612,3.598000
138,47449,Suppressed,Suppressed,Suppressed
139,47451,Suppressed,Suppressed,Suppressed
140,47465,Suppressed,Suppressed,Suppressed
141,47529,Suppressed,Suppressed,Suppressed
142,47578,Suppressed,Suppressed,Suppressed
143,47584,Suppressed,Suppressed,Suppressed
144,47597,Suppressed,Suppressed,Suppressed
145,47876,Suppressed,Suppressed,Suppressed
146,47943,Suppressed,Suppressed,Suppressed
147,46070,91,2351,3.870600
148,46162,Suppressed,Suppressed,Suppressed
149,46175,Suppressed,Suppressed,Suppressed
150,46745,77,1841,4.182500
151,46759,Suppressed,Suppressed,Suppressed
152,46974,39,1699,2.295400
153,47011,Suppressed,Suppressed,Suppressed
154,47017,Suppressed,Suppressed,Suppressed
155,47110,Suppressed,Suppressed,Suppressed
156,47223,Suppressed,Suppressed,Suppressed
157,47234,Suppressed,Suppressed,Suppressed
158,47244,Suppressed,Suppressed,Suppressed
159,47427,Suppressed,Suppressed,Suppressed
160,47469,41,1749,2.344100
161,47513,48,1841,2.607200
162,47516,Suppressed,Suppressed,Suppressed
163,47521,Suppressed,Suppressed,Suppressed
164,47551,Suppressed,Suppressed,Suppressed
165,47585,Suppressed,Suppressed,Suppressed
166,47966,Suppressed,Suppressed,Suppressed
167,47967,Suppressed,Suppressed,Suppressed
168,46076,38,1696,2.240500
169,46216,66,1697,3.889200
170,46301,Suppressed,Suppressed,Suppressed
171,46340,Suppressed,Suppressed,Suppressed
172,46365,Suppressed,Suppressed,Suppressed
173,46747,48,2693,1.782300
174,47003,Suppressed,Suppressed,Suppressed
175,47142,Suppressed,Suppressed,Suppressed
176,47339,Suppressed,Suppressed,Suppressed
177,47342,71,2693,2.636400
178,47369,Suppressed,Suppressed,Suppressed
179,47387,Suppressed,Suppressed,Suppressed
180,47468,Suppressed,Suppressed,Suppressed
181,47470,44,1735,2.536000
182,47514,168,1559,10.776100
183,47525,Suppressed,Suppressed,Suppressed
184,47535,Suppressed,Suppressed,Suppressed
185,47575,Suppressed,Suppressed,Suppressed
186,47577,Suppressed,Suppressed,Suppressed
187,47611,Suppressed,Suppressed,Suppressed
188,47619,62,1696,3.655600
189,47631,45,2042,2.203700
190,47637,42,1507,2.786900
191,47708,Suppressed,Suppressed,Suppressed
192,47832,Suppressed,Suppressed,Suppressed
193,47841,33,2138,1.543400
194,47929,Suppressed,Suppressed,Suppressed
195,47930,Suppressed,Suppressed,Suppressed
196,47974,Suppressed,Suppressed,Suppressed
197,46017,136,6025,2.257200
198,46035,Suppressed,Suppressed,Suppressed
199,46950,Suppressed,Suppressed,Suppressed
200,47135,Suppressed,Suppressed,Suppressed
201,47147,Suppressed,Suppressed,Suppressed
202,47163,34,1746,1.947300
203,47231,Suppressed,Suppressed,Suppressed
204,47264,Suppressed,Suppressed,Suppressed
205,47324,Suppressed,Suppressed,Suppressed
206,47360,45,1546,2.910700
207,47541,Suppressed,Suppressed,Suppressed
208,47557,Suppressed,Suppressed,Suppressed
209,47846,Suppressed,Suppressed,Suppressed
210,47848,36,1691,2.128900
211,47917,Suppressed,Suppressed,Suppressed
212,47921,Suppressed,Suppressed,Suppressed
213,47926,Suppressed,Suppressed,Suppressed
214,47940,Suppressed,Suppressed,Suppressed
215,47989,Suppressed,Suppressed,Suppressed
216,46068,60,2850,2.105200
217,46105,33,1928,1.711600
218,46156,Suppressed,Suppressed,Suppressed
219,46165,Suppressed,Suppressed,Suppressed
220,46531,Suppressed,Suppressed,Suppressed
221,46571,139,5532,2.512600
222,46702,32,2304,1.388800
223,46764,Suppressed,Suppressed,Suppressed
224,46766,Suppressed,Suppressed,Suppressed
225,46776,Suppressed,Suppressed,Suppressed
226,46788,97,3260,2.975400
227,46990,Suppressed,Suppressed,Suppressed
228,47038,17,1504,1.130300
229,47166,Suppressed,Suppressed,Suppressed
230,47281,Suppressed,Suppressed,Suppressed
231,47345,Suppressed,Suppressed,Suppressed
232,47352,Suppressed,Suppressed,Suppressed
233,47515,Suppressed,Suppressed,Suppressed
234,47531,Suppressed,Suppressed,Suppressed
235,47561,43,1588,2.707800
236,47588,Suppressed,Suppressed,Suppressed
237,47649,Suppressed,Suppressed,Suppressed
238,47833,Suppressed,Suppressed,Suppressed
239,47840,32,1500,2.133300
240,47858,Suppressed,Suppressed,Suppressed
241,47862,40,1610,2.484400
242,47941,Suppressed,Suppressed,Suppressed
243,47951,45,2252,1.998200
244,47968,Suppressed,Suppressed,Suppressed
245,47992,Suppressed,Suppressed,Suppressed
246,46049,Suppressed,Suppressed,Suppressed
247,46133,Suppressed,Suppressed,Suppressed
248,46147,65,3264,1.991400
249,46180,Suppressed,Suppressed,Suppressed
250,46763,49,1631,3.004200
251,46941,Suppressed,Suppressed,Suppressed
252,46986,34,1915,1.775400
253,46991,38,1797,2.114600
254,47115,50,2622,1.906900
255,47145,34,1998,1.701700
256,47230,44,2029,2.168500
257,47272,64,2041,3.135700
258,47273,37,1849,2.001000
259,47357,Suppressed,Suppressed,Suppressed
260,47373,73,2226,3.279400
261,47436,30,1663,1.803900
262,47527,65,1897,3.426400
263,47579,107,2659,4.024000
264,47581,84,3883,2.163200
265,47850,61,2456,2.483700
266,47922,75,1623,4.621000
267,47950,Suppressed,Suppressed,Suppressed
268,47977,52,2206,2.357200
269,47995,48,1743,2.753800
270,46030,73,3308,2.206700
271,46056,57,2246,2.537800
272,46065,112,3669,3.052600
273,46149,34,1890,1.798900
274,46374,Suppressed,Suppressed,Suppressed
275,46510,85,3631,2.340900
276,46532,53,1905,2.782100
277,46543,142,3654,3.886100
278,46737,191,7068,2.702300
279,46760,Suppressed,Suppressed,Suppressed
280,46917,50,1853,2.698300
281,46982,68,2573,2.642800
282,47326,31,2295,1.350700
283,47358,Suppressed,Suppressed,Suppressed
284,47523,141,3435,4.104800
285,47532,210,4627,4.538500
286,47598,85,3418,2.486800
287,47847,Suppressed,Suppressed,Suppressed
288,47859,Suppressed,Suppressed,Suppressed
289,47928,31,2047,1.514400
290,47948,Suppressed,Suppressed,Suppressed
291,47991,Suppressed,Suppressed,Suppressed
292,46039,Suppressed,Suppressed,Suppressed
293,46171,20,1695,1.179900
294,46524,65,2326,2.794400
295,46705,38,1583,2.400500
296,46730,Suppressed,Suppressed,Suppressed
297,46794,33,1587,2.079300
298,46798,27,1661,1.625500
299,46911,Suppressed,Suppressed,Suppressed
300,46939,41,2101,1.951400
301,46960,Suppressed,Suppressed,Suppressed
302,46979,125,4733,2.641000
303,46985,Suppressed,Suppressed,Suppressed
304,47020,Suppressed,Suppressed,Suppressed
305,47023,46,1636,2.811700
306,47030,49,1636,2.995100
307,47031,145,5368,2.701100
308,47037,90,4333,2.077000
309,47042,124,4504,2.753100
310,47137,Suppressed,Suppressed,Suppressed
311,47141,36,1668,2.158200
312,47175,Suppressed,Suppressed,Suppressed
313,47340,73,2914,2.505100
314,47341,46,2283,2.014800
315,47346,130,4082,3.184700
316,47356,151,5781,2.612000
317,47393,34,1704,1.995300
318,47456,Suppressed,Suppressed,Suppressed
319,47564,Suppressed,Suppressed,Suppressed
320,47615,30,1611,1.862100
321,46051,74,2826,2.618500
322,46160,123,6421,1.915500
323,46186,28,1753,1.597200
324,46205,751,25356,2.961800
325,46278,246,8197,3.001000
326,46311,1180,20816,5.668700
327,46542,206,4198,4.907000
328,46555,92,2835,3.245100
329,46770,65,2716,2.393200
330,46773,119,3662,3.249500
331,46933,157,6414,2.447700
332,47032,118,3289,3.587700
333,47040,168,5480,3.065600
334,47041,136,6125,2.220400
335,47043,134,5250,2.552300
336,47124,115,4264,2.696900
337,47138,76,4373,1.737900
338,47164,85,3779,2.249200
339,47232,68,2839,2.395200
340,47320,164,4134,3.967100
341,47383,83,2960,2.804000
342,47394,320,8470,3.778000
343,47459,45,3795,1.185700
344,47471,49,2727,1.796800
345,47558,128,4406,2.905100
346,47613,92,2679,3.434100
347,47648,173,4373,3.956000
348,47868,35,2937,1.191600
349,47918,106,6321,1.676900
350,46148,89,5097,1.746100
351,46320,620,15508,3.997900
352,46327,519,12153,4.270500
353,46346,Suppressed,Suppressed,Suppressed
354,46349,120,3336,3.597100
355,46504,133,3413,3.896800
356,46554,141,4942,2.853000
357,46573,315,3565,8.835900
358,46590,214,4908,4.360200
359,46732,133,3169,4.196900
360,46740,71,4060,1.748700
361,46741,116,4647,2.496200
362,46746,174,4036,4.311100
363,46779,48,2166,2.216000
364,46785,32,1542,2.075200
365,46787,77,3893,1.977900
366,46910,115,3360,3.422600
367,46914,136,4908,2.770900
368,46928,108,4951,2.181300
369,46929,91,3214,2.831300
370,46938,73,3200,2.281200
371,47024,54,3226,1.673800
372,47118,47,3502,1.342000
373,47283,94,3386,2.776100
374,47305,82,4106,1.997000
375,47353,158,5879,2.687500
376,47405,53,4427,1.197100
377,47454,233,7688,3.030600
378,47638,175,3577,4.892300
379,47639,197,4069,4.841400
380,47725,743,15851,4.687400
381,47901,73,3518,2.075000
382,47923,90,3494,2.575800
383,47954,56,2220,2.522500
384,47993,77,3918,1.965200
385,46001,321,10459,3.069100
386,46048,36,2406,1.496200
387,46120,109,5954,1.830700
388,46130,48,2508,1.913800
389,46172,45,2427,1.854100
390,46182,87,1927,4.514700
391,46201,790,30962,2.551500
392,46382,56,2108,2.656500
393,46409,210,8932,2.351000
394,46570,Suppressed,Suppressed,Suppressed
395,46919,60,2390,2.510400
396,47108,33,2463,1.339800
397,47125,44,1658,2.653700
398,47177,Suppressed,Suppressed,Suppressed
399,47227,21,1598,1.314100
400,47235,35,1784,1.961800
401,47380,66,2004,3.293400
402,47384,35,2000,1.750000
403,47462,111,4871,2.278700
404,47713,454,11032,4.115300
405,47946,55,2044,2.690800
406,47975,Suppressed,Suppressed,Suppressed
407,47990,28,1627,1.720900
408,46041,995,23891,4.164700
409,46118,102,5015,2.033800
410,46167,165,6336,2.604100
411,46168,1124,30309,3.708400
412,46204,499,5125,9.736500
413,46241,988,30670,3.221300
414,46268,775,24965,3.104300
415,46322,956,23727,4.029100
416,46342,1324,31244,4.237600
417,46375,1038,23820,4.357600
418,46530,1339,30614,4.373800
419,46534,369,11263,3.276200
420,46601,234,6090,3.842300
421,46613,594,10893,5.453000
422,46748,234,5134,4.557800
423,46765,221,5341,4.137800
424,46774,533,16008,3.329500
425,46795,184,5608,3.281000
426,46802,306,11086,2.760200
427,46989,107,5195,2.059600
428,46992,468,16759,2.792500
429,47220,133,5652,2.353100
430,47330,207,5755,3.596800
431,47610,185,5195,3.561100
432,47660,173,4934,3.506200
433,47904,410,16277,2.518800
434,47932,269,5357,5.021400
435,46034,167,6730,2.481400
436,46122,411,14671,2.801400
437,46539,84,2298,3.655300
438,46553,199,3428,5.805100
439,46617,575,9601,5.988900
440,46742,81,3488,2.322200
441,46767,530,8564,6.188600
442,46772,68,3411,1.993500
443,46819,338,8765,3.856200
444,46926,62,1708,3.629900
445,46940,73,2548,2.864900
446,46962,307,9728,3.155800
447,47022,95,3358,2.829000
448,47143,118,3015,3.913700
449,47348,295,9828,3.001600
450,47424,144,9525,1.511800
451,47429,141,7986,1.765500
452,47542,457,9622,4.749500
453,47553,219,8495,2.577900
454,47665,126,3637,3.464300
455,47838,103,4081,2.523800
456,47874,115,3414,3.368400
457,47944,61,3623,1.683600
458,46044,77,2965,2.596900
459,46064,472,17148,2.752500
460,46106,191,5928,3.221900
461,46121,90,5276,1.705800
462,46126,99,4668,2.120800
463,46181,126,4832,2.607600
464,46202,750,16335,4.591300
465,46347,87,4760,1.827700
466,46366,121,5791,2.089400
467,46404,544,17326,3.139700
468,46408,461,17030,2.706900
469,46562,144,4788,3.007500
470,46616,210,5667,3.705600
471,46721,140,5058,2.767800
472,46807,520,16072,3.235400
473,46936,195,5922,3.292800
474,46994,109,2684,4.061100
475,47126,106,4250,2.494100
476,47136,128,4178,3.063600
477,47140,54,2669,2.023200
478,47172,621,16059,3.866900
479,47243,166,5951,2.789400
480,47246,92,4342,2.118800
481,47368,92,2845,3.233700
482,47390,173,5310,3.258000
483,47438,141,4798,2.938700
484,47452,117,5359,2.183200
485,47635,121,5671,2.133600
486,47809,32,2687,1.190900
487,47952,60,2798,2.144300
488,47959,118,2822,4.181400
489,46011,413,16770,2.462700
490,46012,503,19414,2.590900
491,46013,444,17876,2.483700
492,46228,476,14755,3.226000
493,46240,583,18731,3.112400
494,46250,589,18546,3.175800
495,46319,683,18404,3.711100
496,46637,807,15314,5.269600
497,46703,576,18029,3.194800
498,46706,673,18630,3.612400
499,46733,687,18777,3.658700
500,46755,561,15062,3.724600
501,46808,519,19309,2.687800
502,46818,589,18790,3.134600
503,46975,415,14691,2.824800
504,47112,545,16722,3.259100
505,47170,414,14795,2.798200
506,47501,740,17535,4.220100
507,47720,833,17413,4.783700
508,47834,564,19215,2.935200
509,47960,552,15003,3.679200
510,46036,374,11663,3.206700
511,46040,415,9944,4.173300
512,46055,405,10193,3.973300
513,46173,274,11190,2.448600
514,46231,362,10440,3.467400
515,46259,342,11617,2.943900
516,46341,287,10426,2.752700
517,46373,675,13859,4.870400
518,46405,396,11746,3.371300
519,46506,482,10070,4.786400
520,46540,522,11702,4.460700
521,46615,537,14609,3.675800
522,46714,424,14645,2.895100
523,46761,381,12039,3.164700
524,47001,256,10422,2.456300
525,47006,294,11727,2.507000
526,47012,268,10188,2.630500
527,47111,497,14533,3.419800
528,47119,353,10911,3.235200
529,47122,307,9979,3.076400
530,47371,422,12226,3.451600
531,47446,259,9990,2.592500
532,47460,245,11471,2.135800
533,47586,286,10932,2.616100
534,47601,568,13896,4.087500
535,47620,584,13427,4.349400
536,47804,470,11020,4.264900
537,47842,266,10085,2.637500
538,47978,337,11793,2.857600
539,46107,342,12774,2.677300
540,46394,478,12258,3.899400
541,46407,304,12656,2.402000
542,46550,676,12311,5.491000
543,46582,557,12378,4.499900
544,47670,463,12352,3.748300
545,47805,530,12852,4.123800
546,46176,917,27816,3.296600
547,46229,820,27262,3.007800
548,46310,464,13565,3.420500
549,46403,333,12601,2.642600
550,46507,438,9128,4.798400
551,46561,601,13343,4.504200
552,46565,244,7950,3.069100
553,46574,221,8339,2.650100
554,46635,331,6654,4.974400
555,46701,190,7979,2.381200
556,46711,237,7698,3.078700
557,46723,162,7692,2.106000
558,46738,230,7918,2.904700
559,46809,234,8947,2.615400
560,46814,521,12281,4.242300
561,46923,285,8048,3.541200
562,47167,280,15014,1.864900
563,47807,406,13045,3.112300
564,47872,186,8890,2.092200
565,47882,240,8430,2.846900
566,46031,48,2161,2.221100
567,46052,545,22060,2.470500
568,46113,381,14063,2.709200
569,46163,318,11963,2.658100
570,46164,53,3957,1.339300
571,46166,36,2306,1.561100
572,46184,320,11806,2.710400
573,46217,1262,29358,4.298600
574,46225,158,7319,2.158700
575,46260,1093,32406,3.372800
576,46303,525,14170,3.705000
577,46390,45,2796,1.609400
578,46501,138,3856,3.578800
579,46538,137,3867,3.542700
580,46784,71,2236,3.175300
581,46797,88,3957,2.223900
582,46803,340,9758,3.484300
583,46805,784,21306,3.679700
584,46816,794,18116,4.382800
585,46845,956,22117,4.322400
586,46901,934,37633,2.481800
587,46951,46,2170,2.119800
588,46978,60,2059,2.914000
589,46996,162,7139,2.269200
590,47102,196,7255,2.701500
591,47229,107,3231,3.311600
592,47265,460,20911,2.199700
593,47334,89,3263,2.727500
594,47336,78,3807,2.048800
595,47359,61,3143,1.940800
596,47433,43,4025,1.068300
597,47448,133,7505,1.772100
598,47520,51,3267,1.561000
599,47970,41,2034,2.015700
600,47987,81,4049,2.000400
601,46071,58,3417,1.697300
602,46075,189,2913,6.488100
603,46157,63,3639,1.731200
604,46161,83,2655,3.126100
605,46511,187,4435,4.216400
606,46536,102,3445,2.960800
607,46619,1316,21408,6.147200
608,46710,148,4679,3.163000
609,46792,70,3499,2.000500
610,46932,104,3448,3.016200
611,47106,152,4718,3.221700
612,47117,101,4429,2.280400
613,47129,779,19527,3.989300
614,47161,85,3735,2.275700
615,47250,479,21944,2.182800
616,47432,134,4537,2.953400
617,47512,105,3981,2.637500
618,47633,116,2542,4.563300
619,47634,56,2382,2.350900
620,47666,Suppressed,Suppressed,Suppressed
621,47710,799,19527,4.091700
622,47803,740,21102,3.506700
623,47879,108,3302,3.270700
624,47920,46,2414,1.905500
625,46016,470,19225,2.444700
626,46062,954,29730,3.208800
627,46128,34,1949,1.744400
628,46135,622,20992,2.963000
629,46236,816,27294,2.989600
630,46312,1550,29698,5.219200
631,46323,1017,22743,4.471700
632,46356,621,17524,3.543700
633,46614,1326,29573,4.483800
634,46743,66,1971,3.348500
635,46750,575,27221,2.112300
636,46793,90,4292,2.096900
637,46804,868,27245,3.185900
638,46825,975,27931,3.490700
639,46952,544,20308,2.678700
640,47018,148,4275,3.461900
641,47240,729,20832,3.499400
642,47260,32,1911,1.674500
643,47302,677,27592,2.453600
644,47327,133,4597,2.893100
645,47338,74,2827,2.617600
646,47355,55,2885,1.906400
647,47406,775,4730,16.384700
648,47421,866,27831,3.111600
649,47443,Suppressed,Suppressed,Suppressed
650,47562,150,4658,3.220200
651,47715,1165,27063,4.304700
652,47933,737,27937,2.638000
653,47957,48,1894,2.534300
654,47963,64,1949,3.283700
655,47971,40,1865,2.144700
656,46077,870,24512,3.549200
657,46158,554,23053,2.403100
658,46208,601,22239,2.702400
659,46214,902,24306,3.711000
660,46218,807,29028,2.780000
661,46221,685,26393,2.595300
662,46234,772,24810,3.111600
663,46256,627,23647,2.651400
664,46304,886,24207,3.660000
665,46321,1013,23603,4.291800
666,46324,1020,23165,4.403100
667,46517,1977,23764,8.319300
668,46528,1688,26104,6.466400
669,46563,1164,23599,4.932400
670,46580,995,21338,4.663000
671,46725,601,23080,2.603900
672,46806,1139,23560,4.834400
673,46815,799,26522,3.012500
674,46947,2300,28866,7.967800
675,46953,658,24177,2.721500
676,46970,694,23766,2.920100
677,47025,646,22932,2.817000
678,47274,1165,28770,4.049300
679,47331,1126,23429,4.806000
680,47408,735,24776,2.966500
681,47712,1103,26012,4.240300
682,46074,995,26745,3.720300
683,46143,1641,48555,3.379600
684,46239,877,25345,3.460200
685,46545,1016,25082,4.050700
686,46628,1103,25650,4.300100
687,47130,1442,44722,3.224300
688,47150,1625,47472,3.423000
689,47201,1120,41662,2.688300
690,47203,646,25806,2.503200
691,47303,1028,25365,4.052800
692,47374,1539,46875,3.283200
693,47401,841,41011,2.050600
694,47404,604,21026,2.872600
695,47546,989,21009,4.707500
696,47591,953,26770,3.559900
697,46032,1425,42234,3.374000
698,46226,1241,43904,2.826600
699,46227,2034,57086,3.563000
700,46307,2757,60619,4.548000
701,46350,1313,43650,3.008000
702,46360,1222,43625,2.801100
703,46516,2368,33501,7.068400
704,46835,1160,33604,3.451900
705,47906,2798,66972,4.177800
706,46033,944,34889,2.705700
707,46037,1397,35891,3.892300
708,46038,1326,37723,3.515000
709,46060,1144,34708,3.296000
710,46112,1075,33662,3.193500
711,46123,1181,31754,3.719200
712,46131,965,31036,3.109200
713,46140,952,38543,2.469900
714,46142,1018,30413,3.347200
715,46151,740,30921,2.393100
716,46203,1019,38950,2.616100
717,46219,993,33930,2.926600
718,46220,1041,34830,2.988800
719,46222,1379,34044,4.050600
720,46224,1445,35094,4.117500
721,46235,1029,30825,3.338100
722,46237,1342,39624,3.386800
723,46254,1424,38095,3.738000
724,46368,1465,38691,3.786400
725,46383,1322,39687,3.331000
726,46385,1414,38866,3.638100
727,46410,1612,38340,4.204400
728,46514,2364,40263,5.871300
729,46526,2338,30671,7.622800
730,46544,1141,30759,3.709400
731,46902,861,35697,2.411900
732,47304,1031,30516,3.378500
733,47362,1352,30243,4.470400
734,47403,641,30955,2.070700
735,47630,1586,34423,4.607300
736,47711,1251,31457,3.976800
737,47714,1251,34107,3.667800
738,47802,1452,34532,4.204700
739,47905,1143,38910,2.937500
740,47909,1211,39373,3.075700
741,46069,170,6664,2.551000
742,46072,264,9324,2.831400
743,46280,172,6793,2.532000
744,46402,166,6726,2.468000
745,46552,245,6834,3.585000
746,46556,663,7314,9.064800
747,46567,387,9405,4.114800
748,46777,231,6259,3.690600
749,46783,196,6396,3.064400
750,47060,188,6448,2.915600
751,47165,125,6438,1.941500
752,47306,73,6189,1.179500
753,47396,340,7030,4.836400
754,47441,340,9269,3.668100
755,47567,270,6021,4.484300
756,47885,333,9009,3.696300
757,46050,42,1706,2.461800
758,46115,29,1933,1.500200
759,46124,193,8127,2.374800
760,46371,89,3599,2.472900
761,46391,405,9726,4.164000
762,46392,203,7957,2.551200
763,46406,321,9900,3.242400
